141,-0.883138179779053,0.0837794765830040 - 0.101995140314102i
142,-1.29617989063263,0.0421404875814915 - 0.149575158953667i
143,-1.72235941886902,-0.0200075432658196 - 0.130995675921440i
144,-2.52965235710144,-0.0682107061147690 - 0.0478710085153580i
145,2.23075413703918,-0.0581476651132107 + 0.0749289616942406i
146,2.92710590362549,-0.125045746564865 + 0.0272396486252546i
147,-3.06071758270264,-0.110772863030434 - 0.00897834543138742i
148,-3.01893305778503,-0.105927512049675 - 0.0130585897713900i
149,3.0028920173645,-0.0987632498145104 + 0.0137870572507381i
150,-2.67016243934631,-0.0638220608234406 - 0.0325343497097492i
151,-1.98938572406769,-0.0532568804919720 - 0.119710214436054i
152,-1.32522070407867,0.0308023262768984 - 0.122897453606129i
153,2.6958601474762,-0.0750063359737396 + 0.0358382202684879i
154,2.68089628219605,-0.0834350213408470 + 0.0414101555943489i
155,2.41428661346436,-0.0532702356576920 + 0.0474146567285061i
156,1.82821536064148,-0.0230697654187679 + 0.0876311659812927i
157,1.6938955783844,-0.0131815476343036 + 0.106539241969585i
158,1.45902407169342,0.0129204448312521 + 0.115114368498325i
159,1.9553689956665,-0.0494409017264843 + 0.122159361839294i
160,2.56893634796143,-0.0737024992704392 + 0.0475176796317101i
161,3.04759836196899,-0.103466115891933 + 0.00975395645946264i
162,-2.39415407180786,-0.0723704993724823 - 0.0670746639370918i
163,-1.47416126728058,0.0117373596876860 - 0.121082410216331i
164,0.0787455216050148,0.134439662098885 + 0.0106084579601884i
165,-0.968936443328857,0.0775154531002045 - 0.112853057682514i
166,-1.61992073059082,-0.00706610688939691 - 0.143725171685219i
167,-2.35685467720032,-0.0907211601734161 - 0.0906014665961266i
168,3.12195134162903,-0.0852366685867310 + 0.00167437363415957i
169,-0.139557495713234,0.129200667142868 - 0.0181488990783691i
170,0.215715929865837,0.150169253349304 + 0.0329058989882469i
171,1.15688717365265,0.0528811588883400 + 0.120379596948624i
172,0.808060705661774,0.0711805671453476 + 0.0744822248816490i
173,0.571718871593475,0.0866154432296753 + 0.0557280592620373i
174,1.38023614883423,0.0174018144607544 + 0.0902111902832985i
175,2.03367304801941,-0.0503052026033402 + 0.100804589688778i
176,2.73870515823364,-0.0875570401549339 + 0.0373169034719467i
177,-0.712634801864624,0.0923647582530975 - 0.0798142775893211i
178,-2.397385597229,-0.0710106492042542 - 0.0653890147805214i
179,-3.07659459114075,-0.102771200239658 - 0.00668934406712651i
180,2.72264242172241,-0.106830000877380 + 0.0475729145109654i
181,2.39772987365723,-0.0735090002417564 + 0.0676428452134132i
182,1.35392785072327,0.0219343118369579 + 0.0995504632592201i
183,0.592103600502014,0.0742728188633919 + 0.0499563850462437i
184,0.159188747406006,0.0899227559566498 + 0.0144368456676602i
185,0.160336002707481,0.0830979570746422 + 0.0134389540180564i
186,0.791278898715973,0.0593354627490044 + 0.0600374676287174i
187,1.78656733036041,-0.0181396212428808 + 0.0827601179480553i
188,2.74459362030029,-0.101398281753063 + 0.0425122603774071i
189,-2.74250078201294,-0.106578476727009 - 0.0449466221034527i
190,-2.09199023246765,-0.0550983324646950 - 0.0959653258323669i
191,-1.0543954372406,0.0642651543021202 - 0.113184183835983i
192,-0.978790163993835,0.0638836473226547 - 0.0949992015957832i
193,-0.96118688583374,0.0318359322845936 - 0.0455881617963314i
194,-0.0173453576862812,0.232214659452438 - 0.00402825046330690i
195,0.317404925823212,0.139522403478622 + 0.0458347573876381i
196,0.384688258171082,0.0500125102698803 + 0.0202480219304562i
197,2.98331379890442,-0.0346680767834187 + 0.00553350802510977i
198,2.05179762840271,-0.0343211442232132 + 0.0657638981938362i
199,1.80502820014954,-0.0528343394398689 + 0.221423938870430i
200,2.27660608291626,-0.126054003834724 + 0.147904068231583i
201,0.294240415096283,0.223333954811096 + 0.0676783844828606i
202,0.344177722930908,0.152594238519669 + 0.0546965412795544i
203,0.268703192472458,0.156434148550034 + 0.0430760979652405i
204,0.665410578250885,0.0288263317197561 + 0.0226232260465622i
205,0.194094717502594,0.0348288416862488 + 0.00684628402814269i
206,0.392871886491776,0.0397179946303368 + 0.0164597742259502i
207,-0.927570998668671,0.0520896874368191 - 0.0694928318262100i
208,-3.02089858055115,-0.141380101442337 - 0.0171470660716295i
209,-0.543825268745422,0.0519366227090359 - 0.0314030312001705i
210,0.221458584070206,0.0273533072322607 + 0.00615863688290119i
211,0.252387791872025,0.140079781413078 + 0.0361247472465038i
212,0.0476421527564526,0.229511588811874 + 0.0109427068382502i
213,-0.0592022687196732,0.0951615124940872 - 0.00564036890864372i
214,-2.36957359313965,-0.0452296324074268 - 0.0440352708101273i
215,-1.54865276813507,0.00190909451339394 - 0.0862001627683640i
216,-0.410924106836319,0.140711471438408 - 0.0613122507929802i
217,-0.532034873962402,0.0801740959286690 - 0.0471947789192200i
218,-0.249523773789406,0.234970614314079 - 0.0598786659538746i
219,-0.54841160774231,0.0842506811022759 - 0.0514705851674080i
220,-0.521048188209534,0.0407951921224594 - 0.0234145857393742i
221,0.348737061023712,0.0939424186944962 + 0.0341572687029839i
222,2.41541194915772,-0.170779421925545 + 0.151662901043892i
223,1.9554615020752,-0.0967425331473351 + 0.238969400525093i
224,0.432567477226257,0.0424619056284428 + 0.0196060277521610i
225,0.552380740642548,0.0945260450243950 + 0.0582645013928413i
226,1.02720582485199,0.0664239078760147 + 0.109914973378181i
227,0.563763082027435,0.0742951855063438 + 0.0469697266817093i
228,0.829069137573242,0.0628446340560913 + 0.0685880780220032i
229,1.09653067588806,0.103107541799545 + 0.200854733586311i
230,0.341514050960541,0.0655043572187424 + 0.0232829544693232i
231,-1.4734833240509,0.00923232827335596 - 0.0945727899670601i
232,-2.25879096984863,-0.0743743553757668 - 0.0904830321669579i
233,-0.594470977783203,0.131797343492508 - 0.0891016572713852i
234,-2.02274489402771,-0.0261173658072948 - 0.0537991449236870i
235,-2.15334796905518,-0.0482548065483570 - 0.0732441395521164i
236,-1.51247978210449,0.00617678649723530 - 0.105798244476318i
237,-0.627208650112152,0.0990175455808640 - 0.0717726871371269i
238,0.426663607358933,0.207062304019928 + 0.0941282510757446i
239,0.403988271951675,0.174912929534912 + 0.0747756883502007i
240,-0.298476815223694,0.114346310496330 - 0.0351807102560997i
241,-0.328121960163116,0.0967945456504822 - 0.0329515598714352i
242,0.860570669174194,0.0743438526988030 + 0.0864542648196220i
243,1.6440042257309,-0.0158314909785986 + 0.215867191553116i
244,2.1741771697998,-0.103387840092182 + 0.150030672550201i
245,1.03328227996826,0.0732921883463860 + 0.122962020337582i
246,-1.1346321105957,0.0189134385436773 - 0.0405778139829636i
247,-0.976514935493469,0.0551847778260708 - 0.0816615521907806i
248,-0.674680888652802,0.155791863799095 - 0.124618142843246i
249,-0.929474353790283,0.0927213653922081 - 0.124191373586655i
250,-0.804011762142181,0.0673254355788231 - 0.0698796138167381i
251,-0.652539789676666,0.138028249144554 - 0.105483911931515i
252,-1.2998194694519,0.0359491594135761 - 0.129401922225952i
253,-2.40231609344482,-0.0675621852278709 - 0.0616007596254349i
254,-2.47829174995422,-0.0750848278403282 - 0.0586718730628490i
255,-1.25350773334503,0.0450032502412796 - 0.137045025825501i
256,-1.02270245552063,0.101548768579960 - 0.166340976953506i
257,-0.417887449264526,0.147744596004486 - 0.0656046718358994i
258,0.791638433933258,0.131667345762253 + 0.133320957422256i
259,1.53309595584869,0.00884316489100456 + 0.234452992677689i
260,1.50429046154022,0.0147239677608013 + 0.221067041158676i
261,1.02695941925049,0.0826203823089600 + 0.136640012264252i
262,-0.0749514549970627,0.110284872353077 - 0.00828152522444725i
263,0.0196456089615822,0.143454357981682 + 0.00281861075200140i
264,0.614075183868408,0.134601846337318 + 0.0948945879936218i
265,-0.892917335033417,0.0638798102736473 - 0.0793380886316299i
266,0.276235640048981,0.117850758135319 + 0.0334086976945400i
267,1.0854355096817,0.0771091878414154 + 0.146194159984589i
268,1.15418243408203,0.0885300412774086 + 0.200060054659843i
269,0.326830834150314,0.124771967530251 + 0.0422961637377739i
270,-0.719779431819916,0.120534561574459 - 0.105669967830181i
271,-1.48161029815674,0.0136569719761610 - 0.152722775936127i
272,-1.2834780216217,0.0492055453360081 - 0.166519239544868i
273,-0.489735931158066,0.122369550168514 - 0.0652289614081383i
274,-1.86019003391266,-0.0211944896727800 - 0.0711815208196640i
275,-1.00422203540802,0.0353228040039539 - 0.0555262528359890i
276,-1.89723670482636,-0.0287508089095354 - 0.0849227458238602i
277,-1.35745978355408,0.0203511063009501 - 0.0939427465200424i
278,-0.416236698627472,0.127101659774780 - 0.0561873577535152i
279,-0.0229161512106657,0.146085873246193 - 0.00334831210784614i
280,-0.76109504699707,0.0950609669089317 - 0.0905491709709168i
281,-1.44636011123657,0.0173538252711296 - 0.138739019632339i
282,-0.277452141046524,0.159684866666794 - 0.0454778969287872i
283,-3.02089858055115,-0.141380101442337 - 0.0171470660716295i
284,-1.65193128585815,-0.0107984393835068 - 0.132800102233887i
285,-1.98590731620789,-0.0497230514883995 - 0.112821981310844i
286,-1.1262834072113,0.0531344674527645 - 0.111555457115173i
287,-0.305575579404831,0.138092726469040 - 0.0435621738433838i
288,0.499033421278,0.135980919003487 + 0.0741161406040192i
289,3.13152480125427,-0.111205041408539 + 0.00111963856033981i
290,-2.65269303321838,-0.100005052983761 - 0.0532002374529839i
291,-2.22702217102051,-0.0417709872126579 - 0.0542427636682987i
292,-1.40692377090454,0.0142734730616212 - 0.0863199457526207i
293,-0.982756733894348,0.0684018358588219 - 0.102594532072544i
294,-2.1072735786438,-0.0746169164776802 - 0.125480175018311i
295,-2.64703369140625,-0.118057236075401 - 0.0636633634567261i
296,-2.38153624534607,-0.0492525994777679 - 0.0468175001442432i
297,-0.841465175151825,0.129691272974014 - 0.145115002989769i
298,-1.16098666191101,0.0683061853051186 - 0.157240808010101i
299,-2.0350456237793,-0.0595236532390118 - 0.118868410587311i
300,-1.94922196865082,-0.0482175573706627 - 0.121275082230568i
301,-0.864390194416046,0.105642549693584 - 0.123804867267609i
302,-0.587942898273468,0.146790757775307 - 0.0978478491306305i
303,-1.89971745014191,-0.0368921831250191 - 0.108086802065372i
304,-2.9117259979248,-0.0573990009725094 - 0.0134315248578787i
305,-2.67421531677246,-0.105317056179047 - 0.0531504526734352i
306,-2.88687133789063,-0.0658989772200584 - 0.0171585809439421i
307,-2.92596673965454,-0.139992892742157 - 0.0306628029793501i
308,2.81204771995544,-0.108004674315453 + 0.0369393751025200i
309,3.04089283943176,-0.0778019353747368 + 0.00786123890429735i
310,-2.43932747840881,-0.0918252393603325 - 0.0776995941996574i
311,-1.19078242778778,0.0810467004776001 - 0.202906504273415i
312,-2.03401827812195,-0.0593997091054916 - 0.118925936520100i
313,2.88221979141235,-0.0951862558722496 + 0.0252576861530542i
314,2.84120965003967,-0.121887192130089 + 0.0377552770078182i
315,-1.73757219314575,-0.0299817714840174 - 0.178102970123291i
316,-2.24735045433044,-0.0979131087660790 - 0.121937483549118i
317,3.09417939186096,-0.123358458280563 + 0.00585322314873338i
318,2.73466300964355,-0.0725572556257248 + 0.0312711372971535i
319,2.61184620857239,-0.0733910128474236 + 0.0429760590195656i
320,3.09380507469177,-0.141540870070457 + 0.00676906527951360i
321,-2.20043873786926,-0.0591807328164578 - 0.0812289416790009i
322,-1.82483541965485,-0.0355129353702068 - 0.136772915720940i
323,-1.37703466415405,0.0257213618606329 - 0.131082028150558i
324,-0.980054140090942,0.0810820087790489 - 0.120904035866261i
325,-0.551957488059998,0.103671029210091 - 0.0638407990336418i
326,-0.356998145580292,0.112964376807213 - 0.0421334020793438i
327,-0.105842612683773,0.0986168310046196 - 0.0104770157486200i
328,0.51931768655777,0.125931978225708 + 0.0719897970557213i
329,-0.492636322975159,0.0885335579514504 - 0.0475229807198048i
330,-0.634893298149109,0.0885655134916306 - 0.0652405694127083i
331,-0.54322350025177,0.117316260933876 - 0.0708378925919533i
332,-0.932562410831451,0.0872651860117912 - 0.117639400064945i
333,-1.39099228382111,0.0270240269601345 - 0.148673892021179i
334,-1.85984885692596,-0.0408353209495544 - 0.137316375970840i
335,-2.33986639976501,-0.113151036202908 - 0.116907812654972i
336,-2.49118852615356,-0.109467171132565 - 0.0832872539758682i
337,-0.847883343696594,0.0653477162122726 - 0.0740706548094750i
338,-0.795738339424133,0.0689413323998451 - 0.0703820064663887i
339,-0.790147602558136,0.0814030617475510 - 0.0821799933910370i
340,-0.68911737203598,0.0755480080842972 - 0.0622404813766480i
341,-0.506253898143768,0.0842379853129387 - 0.0467058159410954i
342,-0.282112598419189,0.103329077363014 - 0.0299492105841637i
343,0.040685910731554,0.122300200164318 + 0.00497864233329892i
344,-0.380920946598053,0.105050496757030 - 0.0420707277953625i
345,-0.936170697212219,0.0672828331589699 - 0.0913891494274139i
346,-1.65250015258789,-0.00943879224359989 - 0.115267217159271i
347,-2.09871077537537,-0.0570033937692642 - 0.0977560207247734i
348,-2.10668540000916,-0.0577864125370979 - 0.0973072350025177i
349,-2.55846762657166,-0.106474712491035 - 0.0702354162931442i
350,-1.83366107940674,-0.0347824245691299 - 0.129258781671524i
351,-1.16069900989532,0.0479640811681747 - 0.110326454043388i
352,-0.888868987560272,0.0757553055882454 - 0.0933114811778069i
353,-3.02089858055115,-0.141380101442337 - 0.0171470660716295i
354,0.29225879907608,0.129557892680168 + 0.0389806516468525i
355,-0.132462367415428,0.116082824766636 - 0.0154671743512154i
356,-0.303059279918671,0.0982800573110580 - 0.0307313334196806i
357,-0.311670213937759,0.107102021574974 - 0.0345050655305386i
358,-0.505875945091248,0.0988266244530678 - 0.0547456778585911i
359,-0.758060693740845,0.0632684528827667 - 0.0599004849791527i
360,-0.803476214408875,0.0771409943699837 - 0.0799817815423012i
361,-1.41157460212708,0.0155456215143204 - 0.0968085452914238i
362,-1.93487143516541,-0.0325411558151245 - 0.0853958278894424i
363,-2.42428159713745,-0.0916902273893356 - 0.0799833834171295i
364,-1.72529113292694,-0.0182670690119267 - 0.117295153439045i
365,-1.01791560649872,0.0667945742607117 - 0.108243703842163i
366,-0.616287112236023,0.102000460028648 - 0.0722488164901733i
367,-0.535872578620911,0.103020012378693 - 0.0611766800284386i
368,-0.0934813469648361,0.121422939002514 - 0.0113839600235224i
369,-0.280682563781738,0.132197394967079 - 0.0381116457283497i
370,0.0728536173701286,0.174226239323616 + 0.0127155166119337i
371,0.0555080100893974,0.154068142175674 + 0.00856081023812294i
372,0.321339905261993,0.160751953721046 + 0.0535106472671032i
373,0.418591618537903,0.160932034254074 + 0.0715961456298828i
374,0.0342322811484337,0.148151561617851 + 0.00507354782894254i
375,-0.718340754508972,0.0836000442504883 - 0.0730778500437737i
376,-0.762121081352234,0.0790553539991379 - 0.0754580795764923i
377,-1.03568506240845,0.0655845850706101 - 0.110634587705135i
378,-0.376130819320679,0.119062192738056 - 0.0470216125249863i
379,-0.482356190681458,0.140219330787659 - 0.0734201520681381i
380,-0.713030338287354,0.103048451244831 - 0.0891174972057343i
381,-0.725894689559937,0.0926650837063789 - 0.0822450220584869i
382,-1.47962188720703,0.0103725744411349 - 0.113450899720192i
383,-0.661106765270233,0.0838683545589447 - 0.0652395039796829i
384,-1.13215982913971,0.0488824397325516 - 0.104201190173626i
385,-0.420581549406052,0.105574607849121 - 0.0472203791141510i
386,-0.319993913173676,0.129118502140045 - 0.0427876338362694i
387,-0.610679805278778,0.176361948251724 - 0.123441234230995i
388,-1.8640683889389,-0.0403025560081005 - 0.133461102843285i
389,-0.349579960107803,0.0205490309745073 - 0.00749120209366083i
390,0.235615476965904,0.0485886521637440 + 0.0116648990660906i
391,2.23715901374817,-0.0489078685641289 + 0.0621959865093231i
392,2.06586170196533,-0.0473932251334190 + 0.0877794697880745i
393,-1.17001354694366,0.0418334528803825 - 0.0987298935651779i
394,-0.735319972038269,0.114038199186325 - 0.103152580559254i
395,-0.930338978767395,0.0767702981829643 - 0.103012129664421i
396,-1.28612208366394,0.0260530430823565 - 0.0890331268310547i
397,-1.33361756801605,0.0198063366115093 - 0.0819362625479698i
398,-1.04521477222443,0.0569356083869934 - 0.0981653481721878i
399,-0.779677093029022,0.0715167671442032 - 0.0707031115889549i
400,-0.625731885433197,0.0865334123373032 - 0.0625288635492325i
401,0.256216049194336,0.0509098954498768 + 0.0133370617404580i
402,1.90497732162476,-0.00786543451249600 + 0.0226536933332682i
403,-1.38981485366821,0.0259483065456152 - 0.141806632280350i
404,-0.322312861680985,0.142257437109947 - 0.0475080423057079i
405,-0.315060287714005,0.115270256996155 - 0.0375684387981892i
406,-0.373620480298996,0.117538332939148 - 0.0460790432989597i
407,-0.726369678974152,0.0752914175391197 - 0.0668889656662941i
408,-1.10230958461761,0.0458484180271626 - 0.0905981361865997i
409,-3.02089858055115,-0.141380101442337 - 0.0171470660716295i
410,-1.24364733695984,0.0402498915791512 - 0.118611432611942i
411,-2.43209958076477,-0.0804706662893295 - 0.0690959542989731i
412,2.18366527557373,-0.0318610928952694 + 0.0453088507056236i
413,0.836130738258362,0.0344544798135757 + 0.0381405800580978i
414,0.923063158988953,0.0275469105690718 + 0.0364071987569332i
415,2.56686019897461,-0.0847873389720917 + 0.0549138374626637i
416,2.97236919403076,-0.0560492016375065 + 0.00957642961293459i
417,-0.993185758590698,0.0556684099137783 - 0.0854126065969467i
418,-0.912551760673523,0.0712735205888748 - 0.0921684950590134i
419,-1.00372064113617,0.0487863942980766 - 0.0766057297587395i
420,-0.910631477832794,0.0590657591819763 - 0.0760794878005981i
421,-1.04336154460907,0.0575705617666245 - 0.0988375991582871i
422,-0.87225079536438,0.0835660845041275 - 0.0995065271854401i
423,-0.758240461349487,0.0964200496673584 - 0.0913202017545700i
424,-0.583933651447296,0.103927634656429 - 0.0686759203672409i
425,2.57452964782715,-0.0521007515490055 + 0.0331794619560242i
426,2.39768171310425,-0.0820742249488831 + 0.0755318179726601i
427,1.01071119308472,0.0302346851676703 + 0.0482159480452538i
428,1.99616503715515,-0.0219547953456640 + 0.0484623871743679i
429,-2.92235612869263,-0.104561336338520 - 0.0232981257140636i
430,-1.76163864135742,-0.0219744611531496 - 0.113743267953396i
431,-1.17409479618073,0.0485112369060516 - 0.115803323686123i
432,-1.1766859292984,0.0438464321196079 - 0.105433546006680i
433,-0.719116687774658,0.0915711298584938 - 0.0801711007952690i
434,-0.706553936004639,0.109064713120461 - 0.0930926576256752i
435,-1.13359951972961,0.0524933971464634 - 0.112318851053715i
436,-1.5203412771225,0.00615510856732726 - 0.121888428926468i
437,-2.16484236717224,-0.0665512755513191 - 0.0985315144062042i
438,-2.70767188072205,-0.0681706443428993 - 0.0315885767340660i
439,-2.78623175621033,-0.137597680091858 - 0.0510646551847458i
440,-3.03204393386841,-0.0641339570283890 - 0.00705402903258801i
441,-2.62502264976501,-0.108678258955479 - 0.0617310181260109i
442,-2.81298303604126,-0.174233391880989 - 0.0594087392091751i
443,-3.05339765548706,-0.0564779751002789 - 0.00499403290450573i
444,-2.75521612167358,-0.0849861279129982 - 0.0345745198428631i
445,-1.59152817726135,-0.00248577585443854 - 0.119883976876736i
