40.283,170.396,53.82
49.902,168.398,55.353
59.511,165.691,56.736
68.936,162.319,58.133
167.329,12.964,52.465
122.321,124.093,76.039
113.894,132.762,74.847
104.829,140.642,73.616
94.95,147.871,72.234
84.871,154.066,70.784
73.776,159.664,69.196
62.708,164.138,67.639
-121.509,47.169,118.143
-120.758,56.53,115.341
-119.457,65.891,112.113
-117.515,75.059,108.804
-115.028,83.947,105.233
-111.888,92.508,101.717
-107.958,102.437,95.539
-110.735,102.928,84.678
-114.504,15.387,134.884
-112.15,3.92,136.612
-113.818,-11.611,128.532
-116.404,-1.128,128.164
-118.563,8.533,126.831
-120.15,18.29,125.184
-121.237,27.965,123.093
167.329,12.964,52.465
-104.327,103.305,103.81
167.329,12.964,52.465
167.329,12.964,52.465
-113.488,72.873,119.636
-115.359,61.724,123.575
-116.351,50.483,127.079
-116.575,39.046,130.141
-115.872,27.355,132.919
-110.892,37.883,139.189
-111.017,47.63,136.65
167.329,12.964,52.465
-109.41,66.492,130.975
-107.717,75.829,127.623
-105.498,84.827,124.034
-102.638,93.587,120.314
-99.869,103.427,113.285
-103.942,35.431,148.923
-102.848,23.811,151.09
-100.835,12.337,152.845
-104.291,-1.209,146.235
-109.211,-7.022,137.73
-107.016,9.143,144.846
-108.917,18.69,143.272
-110.205,28.334,141.385
-85.839,99.836,138.279
-90.337,101.859,130.524
-95.3,102.525,122.371
-97.379,91.226,131.051
-100.263,80.717,135.485
-102.394,69.758,139.537
-103.723,58.479,143.144
-104.29,47.034,146.181
-97.843,2.346,154.565
-95.518,22.016,159.166
-96.856,33.643,157.235
-97.438,45.166,154.748
-97.198,56.519,151.809
-96.195,67.742,148.367
-94.344,78.711,144.501
-91.751,89.316,140.213
-85.062,88.807,148.114
-88.02,77.645,152.13
-90.448,63.313,156.51
-91.119,49.092,160.355
167.329,12.964,52.465
-87.387,24.383,166.912
-85.091,14.781,168.542
-92.226,10.028,161.661
-134.077,51.643,61.108
-135.452,42.177,64.617
-136.278,31.994,66.829
-136.339,22.277,69.961
-135.828,12.133,71.883
-134.488,2.115,75.039
-132.264,-9.121,77.297
-129.191,-20.182,79.221
-128.313,72.567,65.606
-125.221,81.18,62.315
-121.54,89.588,58.856
-117.06,98.15,53.102
-120.359,91.477,46.83
-125.332,80.982,50.461
-129.233,70.695,54.696
-132.097,60.821,57.177
-131.982,-1.404,87.196
-133.607,8.094,85.109
-134.622,17.622,82.875
-135.041,27.011,80.394
-134.844,36.457,77.758
-134.123,45.437,74.991
-132.749,54.669,71.994
-130.852,63.675,68.801
-132.926,22.701,91.792
-131.822,11.189,94.469
-129.855,-0.144,96.838
-127,-11.376,99.034
-123.327,-24.68,98.482
-124.972,-29.757,85.255
-127.061,-20.063,90.355
-129.812,-10.747,88.92
-113.925,101.148,74.046
-116.188,99.224,63.789
-121.33,88.603,70.049
-125.341,78.402,74.183
-128.575,67.635,78.171
-130.968,56.499,82.014
-132.482,45.185,85.607
-133.127,34.147,88.76
-130.019,28.519,101.331
-130.022,38.206,98.926
-129.479,47.381,96.35
167.329,12.964,52.465
-126.583,66.09,90.277
-124.276,75.108,86.94
-121.365,83.947,83.467
-117.876,92.422,79.976
-123.281,4.622,116.499
-120.475,-6.738,118.301
-117.984,-17.687,117.548
-121.581,-21.025,107.154
-123.704,-10.294,109.01
-126.159,-0.804,107.453
-128.026,8.878,105.72
-129.307,18.671,103.713
-114.525,94.499,89.86
-118.566,84.236,94.37
-121.526,73.586,99.27
-123.861,62.502,103.344
-125.295,51.139,107.185
-125.954,40.109,110.265
-125.802,28.444,113.072
-125.201,16.288,114.435
-63.609,-66.474,148.447
-71.774,-60.745,146.738
-79.358,-54.53,144.873
-86.625,-48.007,142.473
-93.596,-41.177,139.461
-99.707,-33.885,136.681
-105.03,-26.756,133.719
-108.586,-33.228,123.511
-24.4,-78.333,159.342
-13.132,-82.393,158.559
-9.382,-91.313,149.544
-18.93,-88.303,150.527
-28.325,-85.063,150.792
-37.599,-81.211,150.722
-46.557,-76.724,150.455
-55.405,-71.793,149.6
-98.971,-22.944,144.24
-92.404,-32.457,146.832
-84.171,-40.519,150.66
-75.423,-48.257,153.65
-66.247,-55.368,156.005
-56.422,-62.039,157.791
-46.176,-68.076,159.003
-35.456,-73.47,159.56
-40.226,-62.528,166.594
-48.769,-57.671,165.865
-56.954,-52.505,164.616
-65.019,-46.807,162.968
-72.691,-40.77,160.88
-79.979,-34.377,158.345
-86.79,-27.683,155.445
-93.674,-19.676,152
-23.559,-61.797,173.314
-11.816,-66.242,172.957
-1.919,-72.741,169.453
-2.509,-81.32,161.609
-1.601,-91.633,150.526
-12.618,-74.508,166.103
-22.054,-70.885,166.833
-31.037,-67.043,166.923
-83.039,-10.838,165.575
-89.236,-13.944,158.853
-81.082,-22.424,163.162
-72.751,-30.32,166.434
-63.786,-37.759,169.117
-54.26,-44.656,171.172
-44.659,-50.817,172.577
-34.513,-56.403,173.349
-77.021,-89.128,98.697
-68.329,-95.08,100.191
-58.998,-100.582,101.367
-49.744,-105.449,101.752
-39.771,-109.493,102.872
-29.657,-113.002,103.27
-17.913,-116.289,102.877
-5.813,-117.601,105.072
-98.368,-65.016,104.711
-104.683,-58.111,101.963
-110.589,-50.72,99.003
-115.063,-49.374,86.603
-108.342,-58.734,89.997
-100.888,-68.034,91.881
-93.266,-75.542,95.033
-85.375,-82.826,96.442
-1.89,-63.644,176.413
-14.316,-56.842,179.019
-25.189,-52.067,179.245
-35.785,-46.722,178.755
-45.801,-40.77,177.647
-55.496,-34.169,175.898
-64.666,-27.019,173.551
-73.23,-19.384,170.586
-78.16,-4.864,171.159
-63.902,-16.453,177.92
-54.176,-25.126,180.413
-41.989,-33.845,182.626
-28.976,-40.61,184.309
-17.474,-45.994,184.674
-6.233,-48.446,185.356
-0.949,-55.37,181.973
-32.726,-107.473,113.973
-41.983,-103.846,113.967
-50.909,-99.741,113.672
-59.647,-95.108,113.009
-68.13,-89.96,111.934
-76.137,-84.419,110.685
-84.024,-78.341,108.96
-91.353,-71.956,106.966
-60.871,-88.634,123.765
-50.345,-94.386,124.626
-39.442,-99.536,124.756
-28.338,-104.205,123.786
-16.952,-107.674,123.059
-4.889,-112.994,116.345
-13.903,-113.052,112.913
-23.369,-110.557,113.611
-111.268,-37.965,114.252
-112.797,-41.717,106.391
-116.123,-42.597,95.937
-105.391,-51.473,110.59
-97.761,-60.135,113.909
-89.46,-68.2,116.859
-80.429,-75.826,119.358
-70.706,-82.368,122.313
-51.252,-88.336,133.188
-59.962,-83.494,132.35
-68.212,-78.194,131.227
-76.378,-72.293,129.689
-84.095,-66.114,127.643
-91.288,-59.638,125.343
-98.124,-52.784,122.572
-104.403,-45.652,119.535
-24.607,-93.961,141.536
-13.192,-97.524,140.681
-3.278,-101.419,137.385
-5.42,-107.303,127.597
-14.223,-102.642,132.737
-23.656,-99.854,133.461
-33.122,-96.591,133.61
-42.363,-92.7,133.543
-101.668,-41.227,128.29
-94.025,-49.687,131.846
-85.707,-57.715,134.859
-76.661,-65.286,137.457
-67.178,-72.341,139.321
-57.394,-78.638,140.716
-46.733,-84.466,141.621
-35.849,-89.587,141.849
