118.981,-62.654,151.969
112.486,-70.223,153.526
105.493,-77.36,154.789
98.096,-84.175,155.624
35.17,-100.062,173.002
34.544,-106.515,166.387
35.145,-113.027,158.652
45.781,-107.673,162.345
56.801,-102.98,163.609
67.445,-97.509,164.408
77.619,-91.185,164.833
87.3,-84.292,164.617
117.515,-49.383,162.572
105.332,-58.629,169.185
97.067,-66.984,170.757
88.247,-74.935,171.64
78.921,-82.091,172.122
69.026,-88.708,172.028
58.655,-94.577,171.448
47.972,-99.694,170.31
48.786,-90.789,178.271
59.903,-85.835,178.522
71.069,-78.806,178.97
81.164,-71.516,178.659
90.095,-63.677,178.073
98.38,-55.03,177.121
105.051,-45.134,176.729
111.529,-46.86,170.046
94.364,-121.705,84.557
102.923,-115.716,83.98
111.463,-108.828,83.882
119.449,-101.536,82.385
127.092,-93.452,81.553
134.475,-84.232,81.638
141.429,-74.342,79.475
146.519,-64.622,83.917
66.423,-134.413,95.103
57.243,-137.774,94.364
47.694,-140.632,93.333
39.428,-144.12,83.393
52.818,-140.981,83.336
64.603,-136.886,84.596
75.502,-132.359,83.906
168.178,18.277,66.378
129.937,-87.888,92.873
123.307,-95.376,94.14
116.202,-102.511,95.016
108.696,-109.126,95.741
100.812,-115.253,96.121
92.808,-120.772,96.128
84.323,-125.86,95.978
75.448,-130.459,95.599
103.727,-110.074,106.591
112.998,-102.329,105.81
121.671,-93.864,104.714
129.67,-84.819,103.212
136.817,-75.367,101.416
143.679,-64.893,98.828
141.613,-71.76,89.985
136.068,-79.952,91.541
37.639,-137.862,112.136
38.621,-140.478,102.974
37.396,-142.96,92.298
50.984,-137.354,104.578
61.979,-133.623,105.628
72.991,-128.948,106.392
83.777,-123.369,106.822
94.287,-116.915,106.804
109.347,-101.641,116.116
101.492,-108.09,116.534
93.601,-113.794,116.67
84.989,-119.212,116.667
76.033,-124.051,116.464
66.851,-128.283,116.028
57.53,-131.843,115.445
48.22,-134.826,114.435
126.197,-78.402,124.074
133.363,-68.905,122.202
138.541,-59.746,121.998
141.75,-62.876,109.445
136.028,-71.601,111.63
130.148,-79.643,113.097
123.648,-87.42,114.395
116.717,-94.738,115.428
47.073,-131.499,123.74
58.298,-127.369,125.759
69.426,-122.526,126.953
80.054,-116.991,127.612
90.465,-110.607,127.742
100.012,-103.739,127.559
109.481,-95.858,126.824
118.137,-87.52,125.577
-69.041,5.283,192.298
-58.561,7.015,198.792
-47.552,8.716,204.389
-37.169,11.304,208.559
-26.416,11.866,212.066
-15.696,14.548,214.504
-5.642,15.971,216.065
5.81,16.394,217.102
-17.045,26.754,212.731
-27.493,21.988,210.747
-38.46,23.331,206.837
-48.639,18.527,203.09
-59.478,16.681,197.603
-70.151,14.893,190.996
-79.74,12.346,183.929
-78.715,0.15,185.116
-39.692,35.125,204.093
-29.66,41.622,206
-28.584,31.811,208.751
-18.259,38.524,210.032
-8.276,40.113,211.557
3.388,36.643,213.722
4.531,26.687,215.73
-7.009,28.312,214.276
-40.748,46.335,200.508
-50.451,37.816,198.542
168.178,18.277,66.378
-71.607,33.645,186.612
-79.052,26.199,182.489
-70.851,24.338,189.214
-60.458,26.361,195.644
-49.51,28.266,201.189
-21.049,61.427,201.453
-11.092,62.901,203.08
0.138,65.173,203.703
1.166,55.796,207.735
2.356,46.522,211.014
-9.742,51.452,207.864
-19.839,50.058,206.214
-31.011,51.001,202.564
-52.368,56.352,191.07
-62.847,53.908,185.767
-67.954,57.142,180.584
-73.314,42.704,182.551
-62.409,44.866,189.595
-51.688,47.07,195.071
-41.891,57.368,195.855
-31.625,60.237,198.696
-2.394,82.991,193.656
-1.308,74.147,199.012
-12.237,73.66,197.516
-21.908,72.068,196.013
-32.467,69.304,193.968
-42.738,68.511,190.063
-52.822,65.211,186.558
-67.95,57.142,180.587
-24.076,93.695,180.929
-32.923,89.045,181.168
-59.165,68.687,180.637
-48.615,76.921,182.025
-41.337,83.962,181.058
-33.387,78.022,188.562
-23.094,82.706,189.253
-13.476,84.233,190.85
7.613,92.192,188.209
9.108,81.853,195.362
10.608,71.304,201.389
12.919,61.106,206.216
13.124,50.83,210.105
15.527,40.197,213.254
16.782,30.158,215.419
17.214,18.842,217.045
28.023,41.617,212.194
23.47,51.99,209.386
25.128,62.393,205.208
20.752,72.352,200.696
19.032,82.837,194.72
17.347,93.15,187.603
15.837,102.349,180.13
3.927,102.627,179.482
37.124,63.435,203.2
43.722,53.736,205.882
33.653,52.949,207.959
40.282,42.6,210.18
41.785,32.667,212.31
37.936,20.994,214.901
27.582,19.907,216.335
29.247,31.465,214.394
50.056,74.472,194.632
48.144,84.979,188.542
45.094,96.969,180.357
45.094,96.974,180.35
29.235,102.317,179.072
27.169,94.017,186.226
28.885,83.66,193.388
30.715,73.244,199.323
168.178,18.277,66.378
67.673,23.516,206.506
57.999,22.866,209.963
48.361,21.98,212.709
53.927,33.583,209.23
52.421,43.408,207.166
53.499,54.293,203.162
49.156,64.181,200.229
69.054,75.042,187.171
69.807,83.469,181.219
57.197,92.656,179.762
57.664,85.3,185.187
59.667,74.691,191.346
60.668,64.629,196.384
63.236,54.76,199.72
64.122,44.163,203.16
86.38,45.026,192.266
87.882,35.617,194.229
86.295,24.817,197.48
77.071,24.24,202.337
76.886,34.975,200.257
75.474,44.755,198.157
72.615,55.117,195.636
72.003,64.907,191.482
104.144,27.92,185.091
95.003,25.393,192.09
98.819,37.608,186.602
97.028,47.155,184.626
91.992,55.934,184.39
79.512,72.936,183.053
81.754,55.301,190.923
86.309,64.172,184.034
-67.123,115.334,124.567
-59.192,120.899,124.052
-50.563,126.167,123.246
-41.651,130.822,122.28
-32.598,134.889,121.03
-23.133,138.332,119.714
-12.559,141.89,116.57
-11.843,145.186,106.287
-98.354,77.352,133.329
-103.42,67.642,134.703
-107.652,70.598,123.279
-101.878,79.67,123.825
-95.952,87.575,124.377
-89.575,95.148,124.542
-82.496,102.332,124.863
-75.061,109.085,124.789
-23.219,134.191,129.622
-34.313,129.774,131.273
-45.103,124.436,132.622
-55.455,118.322,133.589
-64.981,111.64,134.236
-74.292,104.053,134.529
-83,95.731,134.535
-91.036,86.806,134.142
168.178,18.277,66.378
-53.048,113.896,142.993
-44.476,119.088,142.25
-35.916,123.653,141.173
-26.86,127.744,139.878
-17.461,131.18,138.474
-9.307,134.149,136.035
-11.616,138.368,126.235
-79.802,83.033,153.022
-87.281,74.116,152.353
-95.817,65.292,148.492
-95.515,72.893,142.447
-89.426,80.726,143.441
-82.957,88.239,143.909
-76.033,95.389,144.032
-68.691,102.044,143.97
-11.097,120.933,156.695
-9.948,127.267,147.798
-21.777,123.447,149.261
-32.59,118.575,150.944
-43.024,112.944,152.116
-53.21,106.393,152.899
-62.63,99.342,153.228
-71.452,91.532,153.335
-88.551,64.582,158.147
-79.596,73.957,160.998
-71.767,82.57,161.544
-63.142,90.674,161.742
-53.961,98.116,161.551
-44.385,104.775,161.046
-34.259,110.769,160.083
-23.77,115.923,158.778
-15.951,111.168,166.999
-26.389,107.769,167.055
-37.321,101.855,168.081
-49.982,93.886,168.316
-61.107,83.927,169.173
-69.762,75.034,169.198
-76.146,66.153,169.658
-82.645,61.308,166.521
-58.771,133.114,68.792
-67.764,127.616,69.979
-76.317,121.52,69.842
-84.33,115.003,71.166
-92.204,107.673,71.415
-99.769,99.599,72.198
-107.013,90.693,71.77
-113.801,80.825,71.143
-40.275,141.765,78.592
-30.981,145.188,77.402
-21.451,147.965,76.18
-11.412,150.135,75.408
-15.043,149.592,65.658
-27.993,146.374,66.522
-39.914,142.195,67.784
-49.756,137.845,67.645
-103.076,94.799,82.376
-96.62,102.364,82.396
-89.61,109.571,82.366
-82.228,116.261,82.151
-74.399,122.477,81.662
-66.521,127.997,81.236
-58.031,133.164,80.48
-49.305,137.745,79.517
-88.147,109.185,93.149
-96.344,100.754,93.217
-103.973,91.736,92.553
-110.825,82.143,92.03
-117.918,71.185,87.852
-119.622,70.464,74.983
-114.496,78.541,81.72
-109.079,86.824,82.092
-13.181,147.426,95.328
-14.587,148.584,86.009
-26.995,145.306,87.861
-38.262,141.317,89.269
-49.279,136.393,90.557
-59.846,130.663,91.564
-69.924,124.14,92.301
-79.152,117.154,92.86
-84.226,110.003,103.512
-76.569,116.597,103.324
-68.795,122.438,102.954
-60.575,127.909,102.343
-51.846,132.867,101.652
-42.741,137.342,100.715
-33.447,141.086,99.995
-23.974,144.367,98.315
-100.385,88.167,113.51
-107.316,78.44,112.718
-112.882,69.725,111.207
-115.393,71.553,99.595
-109.897,79.55,102.783
-104.312,87.615,103.364
-98.115,95.506,103.55
-91.442,102.91,103.682
-22.849,141.836,109.488
-34.141,137.843,111.117
-45.136,132.97,112.426
-55.585,127.33,113.517
-65.913,120.708,114.211
-75.096,113.77,114.707
-84.327,105.722,114.601
-92.682,97.129,114.455
149.712,16.634,130.417
150.119,6.524,130.675
149.83,-3.568,130.765
148.979,-13.755,130.425
147.47,-23.788,129.9
145.389,-33.547,129.095
142.597,-42.294,128.94
147.105,-43.902,116.822
132.589,67.884,133.813
127.517,78.656,131.338
134.133,74.244,123.644
138.269,65.271,125.257
141.779,55.946,126.756
144.733,46.356,127.992
147.064,36.545,129.01
148.739,26.532,129.839
142.256,-26.797,138.739
144.193,-14.876,139.579
145.263,-2.898,139.958
145.413,9.206,139.974
144.697,21.249,139.49
142.983,33.37,138.682
140.455,45.036,137.356
136.834,56.798,135.907
138.792,22.259,149.018
139.585,12.206,149.355
139.769,2.083,149.403
139.235,-8.021,149.286
138.143,-17.919,148.813
136.407,-27.725,148.058
131.562,-35.496,151.626
138.302,-38.096,139.812
126.429,50.333,155.729
122.581,61.642,153.868
119.714,75.557,146.502
125.558,70.268,142.882
129.433,61.112,144.743
132.642,51.745,146.24
135.29,42.133,147.436
137.342,32.371,148.364
122.373,-24.904,166.869
125.931,-31.527,160.505
131.313,-20.984,157.429
132.689,-9.093,158.277
133.215,3.071,158.661
132.818,15.095,158.624
131.55,26.939,158.147
129.405,38.841,157.156
115.771,70.657,155.623
117.573,57.534,162.268
120.981,46.199,164.185
123.665,34.619,165.516
125.407,22.832,166.484
126.334,10.903,166.872
126.397,-1.111,166.785
125.729,-12.898,166.116
116.936,-15.322,174.817
119.582,-3.816,173.839
120.03,9.101,173.654
168.178,18.277,66.378
168.178,18.277,66.378
112.683,50.368,170.853
106.844,61.109,170.797
109.993,66.652,164.455
162.949,14.715,75.262
161.875,25.007,74.931
160.018,35.676,74.145
157.323,46.31,72.93
153.987,56.367,72.636
149.277,67.573,71.617
143.195,79.05,70.27
139.476,84.706,77.311
160.411,-19.964,87.421
158.554,-29.301,87.321
155.794,-39.853,86.795
155.003,-45.492,76.258
158.949,-32.046,76.245
161.539,-18.66,77.104
162.892,-7.077,75.943
163.287,3.742,76.003
152.646,57.98,83.511
155.776,48.75,84.609
158.322,39.156,85.919
160.25,29.367,86.782
161.583,19.528,87.027
162.254,9.791,87.337
162.284,-0.291,87.429
161.654,-10.206,87.521
158.861,26.981,97.957
156.683,38.754,96.988
153.544,50.506,95.69
149.536,61.809,94.22
144.703,72.581,92.583
138.814,83.392,90.51
144.465,75.963,80.764
148.843,67.159,82.156
150.398,-44.655,106.05
152.197,-46.34,96.016
152.589,-49.868,85.229
155.902,-32.848,98.081
158.286,-21.124,98.735
159.84,-9.011,98.978
160.447,3.119,98.931
160.102,15.214,98.632
154.447,36.077,108.972
156.135,26.172,109.735
157.174,16.453,110.154
157.654,6.365,110.257
157.433,-3.775,110.255
156.719,-14.038,109.465
155.242,-24.054,108.914
153.086,-33.867,108.376
143.372,62.676,115.771
138.537,73.598,113.873
132.394,81.937,116.776
136.567,82.656,102.891
141.496,73.957,103.568
145.602,64.963,105.226
149.158,55.533,106.756
152.081,45.872,108.11
149.793,-32.534,119.269
152.172,-20.809,120.121
153.703,-8.718,120.549
154.294,3.421,120.653
153.939,15.661,120.427
152.661,27.414,119.942
150.42,39.557,118.952
147.365,51.274,117.501
67.492,132.51,123.17
76.777,128.235,123.362
85.765,123.361,123.319
94.368,117.917,123.045
102.63,111.985,122.408
110.522,105.331,121.879
119.132,97.772,119.533
123.8,97.485,109.379
19.801,140.216,129.039
7.832,140.304,128.453
8.205,144.748,117.181
18.666,144.222,119.134
28.425,143.283,120.21
38.355,141.608,121.212
48.204,139.237,122.072
57.872,136.235,122.725
107.733,102.217,131.598
98.309,109.767,132.638
88.333,116.582,133.301
77.588,122.44,134.188
66.686,127.681,134.031
55.508,132.349,132.903
43.858,135.933,131.903
31.871,138.55,130.688
63.091,123.428,143.883
72.343,119.109,144.119
81.337,114.359,143.834
89.803,108.967,143.569
97.962,103.118,142.855
105.735,96.82,141.793
112.748,91.033,139.673
116.832,94.693,128.652
31.275,127.266,150.916
19.731,129.347,149.111
7.719,132.722,143.195
14.977,135.648,138.438
24.738,134.414,140.129
34.679,132.605,141.446
44.349,130.122,142.563
53.839,127.083,143.334
100.115,87.322,157.98
105.531,89.218,150.587
96.007,97.389,151.83
86.314,104.322,152.751
76.018,110.496,153.336
65.387,115.964,153.306
54.276,120.589,152.973
42.935,124.321,152.219
23.137,122.856,158.264
34.634,120.496,159.636
46.029,117.227,160.602
57.229,113.061,161.179
68.049,108.088,161.285
78.47,102.37,160.94
88.422,95.816,160.207
95.754,84.266,164.48
82.234,92.157,168.148
71.762,99.242,168.242
58.746,106.269,167.906
44.89,111.723,167.304
31.139,115.03,166.85
18.82,116.471,166.373
10.504,119.327,162.862
10.381,125.745,154.437
80.837,137.953,68.339
71.2,142.241,68.469
61.251,145.87,68.312
50.863,148.798,66.912
40.28,150.994,66.211
29.622,152.447,66.64
17.645,153.102,65.23
6.054,152.915,68.295
107.076,120.815,80.219
114.691,114.427,79.632
121.992,107.419,78.627
127.388,101.944,69.242
117.552,112.384,69.07
108.014,120.742,69.364
99.292,127.176,68.418
90.514,132.754,69.041
34.061,151.677,77.806
43.956,149.995,78.794
53.572,147.68,79.708
63.187,144.712,80.243
72.594,141.122,80.64
81.548,137.024,80.841
90.427,132.205,80.763
98.885,126.834,80.551
67.285,141.898,91.675
55.921,145.75,91.036
44.289,148.716,90.093
32.479,150.748,88.951
20.52,151.802,87.614
7.083,152.188,83.102
14.278,152.992,75.606
24.105,152.67,76.773
125.511,99.5,98.763
126.777,100.56,89.012
129.522,98.974,77.826
117.81,109.928,90.148
108.787,117.913,90.929
99.157,125.131,91.57
88.993,131.555,91.98
78.278,137.213,91.952
57.411,143.086,102.304
66.903,139.751,102.675
76.071,135.806,103.023
85.069,131.231,103.051
93.773,126.064,102.815
102.104,120.349,102.379
110.129,113.958,102.001
117.572,107.294,101.12
29.446,146.554,110.226
17.476,147.575,108.926
7.404,148.071,106.105
7.936,150.738,93.969
18.105,150.035,98.706
27.94,149.281,99.965
37.873,147.873,100.926
47.728,145.793,101.757
168.178,18.277,66.378
106.69,113.433,112.156
96.994,120.734,112.672
86.791,127.184,112.969
75.884,132.911,112.964
64.94,137.624,112.67
53.085,141.631,112.094
41.431,144.553,111.309
-121.469,-7.742,132.24
-122.233,2.001,131.507
-122.458,11.921,130.368
-122.023,21.771,129.121
-121.009,31.492,127.569
-119.298,40.987,126.013
-117.059,52.492,122.164
-120.037,54.845,111.603
-109.337,-40.869,141.978
-105.193,-51.93,141.274
-104.528,-65.451,130.047
-108.728,-55.664,131.866
-112.391,-46.399,132.574
-115.508,-36.885,133.009
-118.125,-27.276,133
168.178,18.277,66.378
-113.49,52.135,130.498
168.178,18.277,66.378
168.178,18.277,66.378
-117.547,17.984,139.316
-117.594,6.1,140.759
-116.764,-5.643,141.774
-115.152,-17.362,142.331
-112.589,-29.12,142.574
-109.226,-19.524,151.034
-110.911,-9.601,150.622
168.178,18.277,66.378
-112.357,10.051,149.117
-112.194,20.035,147.859
-111.462,29.824,146.308
-110.062,39.512,144.59
-108.968,50.931,139.867
-101.837,-22.877,160.156
-98.908,-34.376,159.825
-95.1,-45.503,159.14
-96.49,-57.701,149.738
-100.563,-62.264,140.098
-100.82,-47.845,150.527
-104.215,-38.597,150.982
-107.023,-29.094,151.162
-94.187,44.334,163.793
-99.059,47.234,156.56
-104.183,48.839,148.64
-104.343,35.768,154.679
-105.483,24.238,156.722
-105.814,12.473,158.31
-105.31,0.618,159.412
-104.036,-11.156,159.936
-90.557,-55.04,158.755
-91.271,-36.684,167.475
-94.439,-25.266,168.033
-96.853,-13.713,168.041
-98.433,-2.1,167.587
-99.249,9.615,166.629
-99.193,21.307,165.218
-98.352,32.853,163.333
-91.553,31.722,171.072
-92.669,19.64,172.567
-92.762,4.505,173.754
-91.144,-10.135,174.475
168.178,18.277,66.378
-83.499,-34.782,175.702
-79.706,-44.034,175.298
-86.109,-48.265,167.428
-135.41,6.757,77.228
-135.236,-3.335,78.618
-134.426,-13.757,78.598
-132.921,-23.805,79.593
-130.802,-33.92,79.324
-127.866,-44.046,80.305
-123.879,-55.018,80.165
-119.087,-65.617,79.754
-132.925,26.88,86.179
-131.266,36.37,84.854
-128.996,45.791,83.333
-125.994,55.973,79.617
-128.3,50.357,72.008
-131.517,38.686,73.229
-133.699,27.254,75.106
-134.947,16.755,75.376
-124.664,-49.638,91.483
-127.785,-40.285,91.431
-130.31,-30.777,91.253
-132.229,-21.259,90.816
-133.55,-11.555,90.252
-134.283,-2.192,89.471
-134.413,7.565,88.532
-133.995,17.227,87.362
-129.3,-27.512,101.077
-126.371,-39.015,101.267
-122.621,-50.143,101.211
-118.012,-60.999,101.024
-112.312,-73.142,97.729
-113.335,-75.479,83.696
-116.84,-67.54,90.698
-121.035,-58.678,91.223
-123.063,54.895,100.777
-125.146,54.869,90.303
-128.472,42.49,94.063
-130.778,31.146,95.856
-132.23,19.407,97.402
-132.795,7.474,98.743
-132.468,-4.439,99.82
-131.333,-15.858,100.543
-127.201,-23.478,111.689
-128.753,-13.622,111.398
-129.69,-4.139,110.841
168.178,18.277,66.378
-129.845,15.65,108.939
-129.026,25.418,107.64
-127.583,35.138,106.181
-125.514,44.599,104.639
-116.589,-48.706,121.559
-112.014,-59.61,120.959
-107.853,-69.623,117.945
-111.034,-71.19,107.011
-114.782,-61.566,111.064
-118.713,-52.464,111.512
-122.097,-43.046,111.84
-124.923,-33.374,111.937
-122.386,45.021,114.801
-124.706,33.532,116.948
-125.892,21.755,119.416
-126.405,9.832,120.996
-125.989,-2.169,122.306
-124.87,-13.567,122.958
-122.854,-25.392,123.224
-120.339,-37.314,121.984
-46.072,-114.782,138.813
-55.057,-110.165,138.204
-63.547,-104.955,137.556
-71.778,-99.285,136.458
-79.775,-93.143,134.832
-86.991,-86.47,133.547
-93.406,-79.793,132.066
-96.054,-84.417,120.65
-5.337,-122.427,147.694
6.414,-124.42,146.283
11.382,-130.52,135.652
1.496,-129.315,137.069
-8.285,-127.71,137.834
-18.047,-125.426,138.406
-27.6,-122.437,138.926
-37.121,-118.878,138.968
-87.866,-77.412,143.271
-79.854,-86.116,143.909
-70.407,-93.423,146.094
-60.513,-100.16,147.54
-50.305,-106.089,148.507
-39.533,-111.372,149.023
-28.452,-115.857,149.122
-17.013,-119.506,148.727
-23.334,-111.193,157.832
-32.541,-107.685,157.987
-41.45,-103.712,157.707
-50.33,-99.122,157.152
-58.882,-94.051,156.247
-67.116,-88.482,154.989
-74.931,-82.469,153.447
-83.032,-75.085,151.65
-6.89,-109.32,164.874
5.397,-111.701,163.807
16.137,-115.681,159.194
16.782,-122.378,149.696
19.131,-129.825,136.694
5.799,-118.34,155.338
-4.076,-116.472,156.64
-13.548,-114.186,157.371
-73.715,-67.793,166.995
-79.447,-70.324,159.649
-70.005,-78.149,162.214
-60.495,-85.164,163.893
-50.439,-91.512,165.106
-39.923,-97.118,165.831
-29.457,-101.863,166.081
-18.551,-105.833,165.843
-56.498,-128.132,85.136
-46.961,-132.836,85.498
-36.868,-136.939,85.658
-26.962,-140.272,85.178
-16.464,-142.857,85.606
-5.92,-144.75,85.444
6.186,-146.006,84.588
18.373,-145.853,86.687
-81.263,-109.483,95.724
-88.62,-103.223,94.385
-95.652,-96.385,92.95
-100.461,-93.143,81.035
-92.31,-101.846,82.491
-83.467,-110.056,82.5
-74.719,-116.781,84.13
-65.767,-122.876,84.111
14.844,-108.383,167.928
1.546,-104.314,171.679
-9.936,-101.452,172.704
-21.243,-97.844,173.157
-32.082,-93.429,173.147
-42.715,-88.201,172.654
-52.923,-82.234,171.703
-62.618,-75.573,170.264
-69.75,-62.459,173.814
-53.758,-72.853,178.232
-42.76,-80.234,179.012
-29.328,-87.215,179.556
-15.394,-92.069,180.014
-3.188,-95.547,179.447
8.308,-96.304,179.81
14.56,-101.44,175.135
-9.661,-142.174,97.017
-19.371,-140.117,97.602
-28.831,-137.487,98.015
-38.196,-134.239,98.183
-47.394,-130.367,98.063
-56.187,-126.005,97.866
-64.952,-121.005,97.32
-73.217,-115.564,96.588
-40.261,-130.475,110.044
-28.954,-134.566,109.865
-17.378,-137.861,109.108
-5.696,-140.426,107.383
6.081,-141.843,106.155
18.729,-143.664,98.697
9.786,-144.395,95.158
0.057,-143.613,96.188
-98.095,-87.433,110.545
-99.133,-89.617,102.038
-102.432,-88.759,91.574
-90.232,-98.767,104.21
-81.294,-106.639,105.759
-71.791,-113.752,107.087
-61.644,-120.231,108.082
-50.975,-125.655,109.767
-30.671,-130.694,119.499
-40.043,-127.203,119.541
-49.036,-123.138,119.41
-58.045,-118.391,119.004
-66.662,-113.199,118.17
-74.813,-107.584,117.161
-82.676,-101.45,115.778
-90.037,-94.902,114.205
-3.356,-133.743,126.972
8.462,-135.218,125.601
18.815,-136.727,121.744
17.477,-140.653,110.89
8.129,-138.624,116.731
-1.612,-137.559,117.849
-11.469,-135.92,118.506
-21.204,-133.593,119.089
-87.901,-92.072,123.752
-78.977,-99.797,125.576
-69.464,-106.886,126.973
-59.308,-113.331,128.077
-48.812,-119.055,128.582
-38.145,-123.9,128.795
-26.691,-128.051,128.646
-15.138,-131.343,127.991
